Unnamed: 0,payloadId,sequenceRank,tourId,payloadType,requestType,locationZone,estimatedTimeOfArrivalInSec,arrivalTimeWindowInSecLower,arrivalTimeWindowInSecUpper,operationDurationInSec,locationX,locationY,mesoZone,buyerNAICS,sellerNAICS,weightInKg,deliveryType,fleetType,operationDurationInSecOG
,61-db2c170,0,b2c-170,others,loading,3625,25980,0,0,0,-122.46614231828563,47.27476896509663,3625.0,,,318.42184374000004,delivery-only,,0
,61-b2c367914,1,b2c-170,others,unloading,3679,28800,28800,72000,7200,-122.20740921411743,47.97867025191261,3679.0,492000.0,492000.0,80.73944186,delivery-only,for-hire,7200
,61-b2c371207,2,b2c-170,others,unloading,3712,36060,28800,72000,3180,-122.20740921411743,47.97867025191261,3712.0,492000.0,492000.0,47.62719885,delivery-only,for-hire,3180
,61-b2c377201,3,b2c-170,others,unloading,3772,39240,28800,72000,2340,-122.34465194376484,47.774175771919296,3772.0,492000.0,492000.0,25.40117272,delivery-only,for-hire,2340
,61-b2c379008,4,b2c-170,others,unloading,3790,41880,28800,72000,2760,-122.20740921411743,47.97867025191261,3790.0,492000.0,492000.0,32.658650640000005,delivery-only,for-hire,2760
,61-b2c344209,5,b2c-170,others,unloading,3442,45720,28800,72000,3660,-122.20740921411743,47.97867025191261,3442.0,492000.0,492000.0,94.34721296000001,delivery-only,for-hire,3660
,61-b2c354005,6,b2c-170,others,unloading,3540,49380,28800,72000,2520,-122.46614231828563,47.27476896509663,3540.0,492000.0,492000.0,37.648166710000005,delivery-only,for-hire,2520
,61-db2c170-,7,b2c-170,others,loading,3625,52140,0,0,0,-122.20740921411743,47.97867025191261,3625.0,,,0.0,delivery-only,,0
,61-db2c177,0,b2c-177,others,loading,3625,26040,0,0,0,-122.20740921411743,47.97867025191261,3625.0,,,207.74530546,delivery-only,,0
,61-b2c369807,1,b2c-177,others,unloading,3698,28800,28800,72000,2640,-122.34465194376484,47.774175771919296,3698.0,492000.0,492000.0,29.937096420000003,delivery-only,for-hire,2640
,61-b2c372703,2,b2c-177,others,unloading,3727,31740,28800,72000,3000,-122.16277395189387,47.48852283087606,3727.0,492000.0,492000.0,36.74098197,delivery-only,for-hire,3000
,61-b2c373503,3,b2c-177,others,unloading,3735,34860,28800,72000,4320,-122.22299556451529,47.403327228350754,3735.0,492000.0,492000.0,38.10175908,delivery-only,for-hire,4320
,61-b2c350810,4,b2c-177,others,unloading,3508,39480,28800,72000,2040,-122.31351278641046,47.29572239490891,3508.0,492000.0,492000.0,28.576319310000002,delivery-only,for-hire,2040
,61-b2c354112,5,b2c-177,others,unloading,3541,41760,28800,72000,3660,-122.27802408934272,47.8258149941124,3541.0,492000.0,492000.0,66.22448602,delivery-only,for-hire,3660
,61-b2c363106,6,b2c-177,others,unloading,3631,45720,28800,72000,2940,-122.20740921411743,47.97867025191261,3631.0,492000.0,492000.0,8.164662660000001,delivery-only,for-hire,2940
,61-db2c177-,7,b2c-177,others,loading,3625,49020,0,0,0,-122.2450639119834,47.92334715174426,3625.0,,,0.0,delivery-only,,0
,61-db2c195,0,b2c-195,others,loading,1106,33600,0,0,0,-122.23209934406233,47.40271645996922,1106.0,,,300.73174131,delivery-only,,0
,61-b2c351907,1,b2c-195,others,unloading,3519,37200,28800,72000,4380,-122.2527596114022,47.428382487102446,3519.0,492000.0,492000.0,109.31576117,delivery-only,for-hire,4380
,61-b2c350904,2,b2c-195,others,unloading,3509,41640,28800,72000,960,-122.34046744405848,47.77348544308901,3509.0,492000.0,492000.0,3.17514659,delivery-only,for-hire,960
,61-b2c343809,3,b2c-195,others,unloading,3438,43260,28800,72000,2580,-122.2450639119834,47.92334715174426,3438.0,492000.0,492000.0,51.70953018,delivery-only,for-hire,2580
,61-b2c346009,4,b2c-195,others,unloading,3460,46020,28800,72000,3840,-122.2535813951001,47.92363599703762,3460.0,492000.0,492000.0,55.791861510000004,delivery-only,for-hire,3840
,61-b2c354403,5,b2c-195,others,unloading,3544,50520,28800,72000,4380,-122.19010969904768,47.63688829316079,3544.0,492000.0,492000.0,80.73944186,delivery-only,for-hire,4380
,61-db2c195-,6,b2c-195,others,loading,1106,57360,0,0,0,-122.2535813951001,47.92363599703762,1106.0,,,0.0,delivery-only,,0
,61-db2c225,0,b2c-225,others,loading,1442,27600,0,0,0,-122.2535813951001,47.92363599703762,1442.0,,,248.56861876000002,delivery-only,,0
,61-b2c347611,1,b2c-225,others,unloading,3476,29940,28800,72000,2640,-122.19010969904768,47.63688829316079,3476.0,492000.0,492000.0,32.658650640000005,delivery-only,for-hire,2640
,61-b2c347402,2,b2c-225,others,unloading,3474,32880,28800,72000,2220,-122.2535813951001,47.92363599703762,3474.0,492000.0,492000.0,56.69904625,delivery-only,for-hire,2220
,61-b2c376706,3,b2c-225,others,unloading,3767,36180,28800,72000,1680,-122.2535813951001,47.92363599703762,3767.0,492000.0,492000.0,8.164662660000001,delivery-only,for-hire,1680
,61-b2c342704,4,b2c-225,others,unloading,3427,38880,28800,72000,2880,-122.3036680994881,47.20424140404752,3427.0,492000.0,492000.0,29.937096420000003,delivery-only,for-hire,2880
,61-b2c343504,5,b2c-225,others,unloading,3435,41940,28800,72000,2700,-122.0975401894464,47.42172680382608,3435.0,492000.0,492000.0,43.99845989,delivery-only,for-hire,2700
,61-b2c345302,6,b2c-225,others,unloading,3453,45480,28800,72000,3420,-122.2535813951001,47.92363599703762,3453.0,492000.0,492000.0,77.1107029,delivery-only,for-hire,3420
,61-db2c225-,7,b2c-225,others,loading,1442,50820,0,0,0,-122.33639511497468,48.27588885819264,1442.0,,,0.0,delivery-only,,0
,61-db2c237,0,b2c-237,others,loading,3618,27600,0,0,0,-122.21896101496058,47.85943765151379,3618.0,,,344.27660883000004,delivery-only,,0
,61-b2c361203,1,b2c-237,others,unloading,3612,29040,28800,72000,3960,-122.25666026988578,47.847672413313724,3612.0,492000.0,492000.0,35.38020486,delivery-only,for-hire,3960
,61-b2c362105,2,b2c-237,others,unloading,3621,33120,28800,72000,3420,-122.33639511497468,48.27588885819264,3621.0,492000.0,492000.0,37.19457434,delivery-only,for-hire,3420
,61-b2c361704,3,b2c-237,others,unloading,3617,36720,28800,72000,3600,-122.31963939219717,47.89836411323076,3617.0,492000.0,492000.0,55.791861510000004,delivery-only,for-hire,3600
,61-b2c355308,4,b2c-237,others,unloading,3553,40440,28800,72000,2760,-122.38098211434796,47.66499521534678,3553.0,492000.0,492000.0,23.133210870000003,delivery-only,for-hire,2760
,61-b2c363305,5,b2c-237,others,unloading,3633,43440,28800,72000,2640,-122.33535865349441,47.61612727503085,3633.0,492000.0,492000.0,51.255937810000006,delivery-only,for-hire,2640
,61-b2c347403,6,b2c-237,others,unloading,3474,46080,28800,72000,2580,-122.38098211434796,47.66499521534678,3474.0,492000.0,492000.0,47.173606480000004,delivery-only,for-hire,2580
,61-b2c351001,7,b2c-237,others,unloading,3510,49020,28800,72000,3120,-122.31963939219717,47.89836411323076,3510.0,492000.0,492000.0,78.47148001000001,delivery-only,for-hire,3120
,61-b2c361505,8,b2c-237,others,unloading,3615,52680,28800,72000,2340,-122.31963939219717,47.89836411323076,3615.0,492000.0,492000.0,15.875732950000002,delivery-only,for-hire,2340
,61-db2c237-,9,b2c-237,others,loading,3618,55140,0,0,0,-122.38098211434796,47.66499521534678,3618.0,,,0.0,delivery-only,,0
,61-db2c239,0,b2c-239,others,loading,3760,32400,0,0,0,-122.36741205430822,47.66211650740875,3760.0,,,148.32470499000001,delivery-only,,0
,61-b2c375002,1,b2c-239,others,unloading,3750,34140,28800,72000,2940,-122.33068258447827,47.52661007019327,3750.0,492000.0,492000.0,60.32778521,delivery-only,for-hire,2940
,61-b2c374116,2,b2c-239,others,unloading,3741,37200,28800,72000,2940,-122.3329217483518,47.60395127644883,3741.0,492000.0,492000.0,87.99691978,delivery-only,for-hire,2940
,61-db2c239-,3,b2c-239,others,loading,3760,40680,0,0,0,-122.33699222653468,47.62443901021221,3760.0,,,0.0,delivery-only,,0
,61-db2c243,0,b2c-243,others,loading,1526,25200,0,0,0,-122.34307259185717,47.64984023629618,1526.0,,,224.52822315,delivery-only,,0
,61-b2c346405,1,b2c-243,others,unloading,3464,28800,28800,72000,3540,-122.31963939219717,47.89836411323076,3464.0,492000.0,492000.0,55.33826914,delivery-only,for-hire,3540
,61-b2c342902,2,b2c-243,others,unloading,3429,32700,28800,72000,2940,-122.31963939219717,47.89836411323076,3429.0,492000.0,492000.0,24.49398798,delivery-only,for-hire,2940
,61-b2c342906,3,b2c-243,others,unloading,3429,35640,28800,72000,4920,-122.37093627404924,48.2483017317002,3429.0,492000.0,492000.0,66.22448602,delivery-only,for-hire,4920
,61-b2c344105,4,b2c-243,others,unloading,3441,41040,28800,72000,3360,-122.31963939219717,47.89836411323076,3441.0,492000.0,492000.0,43.99845989,delivery-only,for-hire,3360
,61-b2c350302,5,b2c-243,others,unloading,3503,44760,28800,72000,2520,-122.23706641279225,46.78408365659002,3503.0,492000.0,492000.0,34.47302012,delivery-only,for-hire,2520
,61-db2c243-,6,b2c-243,others,loading,1526,49140,0,0,0,-122.18720033106216,48.16865913579704,1526.0,,,0.0,delivery-only,,0
,61-db2c282,0,b2c-282,others,loading,1580,33000,0,0,0,-122.23706641279225,46.78408365659002,1580.0,,,298.91737183000004,delivery-only,,0
,61-b2c372209,1,b2c-282,others,unloading,3722,34980,28800,72000,5400,-122.14857433125184,47.78400962634667,3722.0,492000.0,492000.0,48.08079122,delivery-only,for-hire,5400
,61-b2c375203,2,b2c-282,others,unloading,3752,40920,28800,72000,7200,-122.23706641279225,46.78408365659002,3752.0,492000.0,492000.0,73.02837157,delivery-only,for-hire,7200
,61-b2c374906,3,b2c-282,others,unloading,3749,48420,28800,72000,2940,-122.14857433125184,47.78400962634667,3749.0,492000.0,492000.0,46.72001411,delivery-only,for-hire,2940
,61-b2c374504,4,b2c-282,others,unloading,3745,52380,28800,72000,4500,-122.10226308744468,47.92855376131855,3745.0,492000.0,492000.0,37.648166710000005,delivery-only,for-hire,4500
,61-b2c390102,5,b2c-282,others,unloading,3901,57540,28800,72000,4200,-122.62859508016362,47.61008119187736,3901.0,492000.0,492000.0,93.44002822,delivery-only,for-hire,4200
,61-db2c282-,6,b2c-282,others,loading,1580,63600,0,0,0,-122.54204305698241,47.220809495952615,1580.0,,,0.0,delivery-only,,0
,61-db2c284,0,b2c-284,others,loading,1580,33000,0,0,0,-122.48183062344711,47.236758796925386,1580.0,,,121.56275516000001,delivery-only,,0
,61-b2c371805,1,b2c-284,others,unloading,3718,35160,28800,72000,4920,-122.48179350077419,47.238920857335614,3718.0,492000.0,492000.0,48.534383590000004,delivery-only,for-hire,4920
,61-b2c379115,2,b2c-284,others,unloading,3791,40380,28800,72000,4920,-122.19495578527967,47.49734977967261,3791.0,492000.0,492000.0,55.791861510000004,delivery-only,for-hire,4920
,61-b2c359403,3,b2c-284,others,unloading,3594,45300,28800,72000,2940,-122.15792499563788,47.71164603048122,3594.0,492000.0,492000.0,17.23651006,delivery-only,for-hire,2940
,61-db2c284-,4,b2c-284,others,loading,1580,49560,0,0,0,-122.10226308744468,47.92855376131855,1580.0,,,0.0,delivery-only,,0
,61-db2c288,0,b2c-288,others,loading,1106,27600,0,0,0,-122.81375781184049,47.26489576985024,1106.0,,,264.44435171000003,delivery-only,,0
,61-b2c365008,1,b2c-288,others,unloading,3650,29280,28800,72000,2340,-122.31959882920795,47.89814210776766,3650.0,492000.0,492000.0,20.86524902,delivery-only,for-hire,2340
,61-b2c350909,2,b2c-288,others,unloading,3509,32700,28800,72000,1560,-122.18385772359981,48.03363801228885,3509.0,492000.0,492000.0,21.31884139,delivery-only,for-hire,1560
,61-b2c376110,3,b2c-288,others,unloading,3761,36000,28800,72000,4920,-122.25218622592175,47.93661727785126,3761.0,492000.0,492000.0,25.40117272,delivery-only,for-hire,4920
,61-b2c389407,4,b2c-288,others,unloading,3894,42600,28800,72000,5400,-122.81375781184049,47.26489576985024,3894.0,492000.0,492000.0,64.41011654,delivery-only,for-hire,5400
,61-b2c388107,5,b2c-288,others,unloading,3881,49320,28800,72000,6300,-122.2437126928515,47.927543294624336,3881.0,492000.0,492000.0,89.35769689,delivery-only,for-hire,6300
,61-b2c373309,6,b2c-288,others,unloading,3733,57240,28800,72000,4920,-122.35289878346131,47.62087067222619,3733.0,492000.0,492000.0,43.09127515,delivery-only,for-hire,4920
,61-db2c288-,7,b2c-288,others,loading,1106,64620,0,0,0,-122.23093929190928,47.31165877817659,1106.0,,,0.0,delivery-only,,0
,61-db2c346,0,b2c-346,others,loading,1455,25200,0,0,0,-122.22193243162354,47.319412344274525,1455.0,,,147.41752025,delivery-only,,0
,61-b2c353704,1,b2c-346,others,unloading,3537,28800,28800,72000,3900,-122.23202755296738,47.28930376118465,3537.0,492000.0,492000.0,38.10175908,delivery-only,for-hire,3900
,61-b2c353406,2,b2c-346,others,unloading,3534,33540,28800,72000,2940,-122.34301831962256,47.46486920561559,3534.0,492000.0,492000.0,30.390688790000002,delivery-only,for-hire,2940
,61-b2c354501,3,b2c-346,others,unloading,3545,36600,28800,72000,2400,-122.34318813311218,47.459763404006374,3545.0,492000.0,492000.0,78.92507238,delivery-only,for-hire,2400
,61-db2c346-,4,b2c-346,others,loading,1455,40200,0,0,0,-122.33465908198752,47.44218829782358,1455.0,,,0.0,delivery-only,,0
,61-db2c357,0,b2c-357,others,loading,1491,28800,0,0,0,-122.06606195280644,47.53191241037758,1491.0,,,493.05490619,delivery-only,,0
,61-b2c359408,1,b2c-357,others,unloading,3594,30600,28800,72000,2700,-122.2437126928515,47.927543294624336,3594.0,492000.0,492000.0,72.57477920000001,delivery-only,for-hire,2700
,61-b2c359501,2,b2c-357,others,unloading,3595,33540,28800,72000,1800,-122.2437126928515,47.927543294624336,3595.0,492000.0,492000.0,35.83379723,delivery-only,for-hire,1800
,61-b2c361001,3,b2c-357,others,unloading,3610,35580,28800,72000,3360,-122.10389652906858,47.664055174352185,3610.0,492000.0,492000.0,25.85476509,delivery-only,for-hire,3360
,61-b2c355006,4,b2c-357,others,unloading,3550,39120,28800,72000,3000,-122.21139135576571,47.4450609675279,3550.0,492000.0,492000.0,64.41011654,delivery-only,for-hire,3000
,61-b2c350006,5,b2c-357,others,unloading,3500,42600,28800,72000,2460,-122.25475127439333,47.45597481777399,3500.0,492000.0,492000.0,9.979032140000001,delivery-only,for-hire,2460
,61-b2c351004,6,b2c-357,others,unloading,3510,45060,28800,72000,1860,-122.21629624849706,47.44430698554557,3510.0,492000.0,492000.0,45.359237,delivery-only,for-hire,1860
,61-b2c350601,7,b2c-357,others,unloading,3506,47040,28800,72000,3420,-122.24173249117072,47.470059947181575,3506.0,492000.0,492000.0,24.04039561,delivery-only,for-hire,3420
,61-b2c350504,8,b2c-357,others,unloading,3505,50520,28800,72000,3180,-122.23127204190057,47.3884097725743,3505.0,492000.0,492000.0,33.11224301,delivery-only,for-hire,3180
,61-b2c347610,9,b2c-357,others,unloading,3476,54060,28800,72000,4260,-122.32063155216144,47.71087066474533,3476.0,492000.0,492000.0,47.173606480000004,delivery-only,for-hire,4260
,61-b2c344302,10,b2c-357,others,unloading,3443,58980,28800,72000,3300,-122.2437126928515,47.927543294624336,3443.0,492000.0,492000.0,27.66913457,delivery-only,for-hire,3300
,61-b2c352105,11,b2c-357,others,unloading,3521,62820,28800,72000,1500,-122.2437126928515,47.927543294624336,3521.0,492000.0,492000.0,23.586803240000002,delivery-only,for-hire,1500
,61-b2c351703,12,b2c-357,others,unloading,3517,64740,28800,72000,3780,-122.28468337326734,47.66273835073575,3517.0,492000.0,492000.0,56.24545388,delivery-only,for-hire,3780
,61-b2c351802,13,b2c-357,others,unloading,3518,68580,28800,72000,1800,-122.32106156027476,47.61048885707435,3518.0,492000.0,492000.0,11.33980925,delivery-only,for-hire,1800
,61-b2c375106,14,b2c-357,others,unloading,3751,70380,28800,72000,1620,-122.33716684492364,47.61210119730359,3751.0,492000.0,492000.0,15.875732950000002,delivery-only,for-hire,1620
,61-db2c357-,15,b2c-357,others,loading,1491,73860,0,0,0,-122.32953991450827,47.62683013435099,1491.0,,,0.0,delivery-only,,0
,61-db2c365,0,b2c-365,others,loading,1266,31800,0,0,0,-122.361813300367,47.701562687651546,1266.0,,,401.88283982,delivery-only,,0
,61-b2c362204,1,b2c-365,others,unloading,3622,35760,28800,72000,3360,-122.2437126928515,47.927543294624336,3622.0,492000.0,492000.0,60.781377580000004,delivery-only,for-hire,3360
,61-b2c350902,2,b2c-365,others,unloading,3509,39840,28800,72000,1920,-122.2437126928515,47.927543294624336,3509.0,492000.0,492000.0,48.98797596,delivery-only,for-hire,1920
,61-b2c350305,3,b2c-365,others,unloading,3503,42000,28800,72000,3720,-122.19231328870798,47.63892276087235,3503.0,492000.0,492000.0,61.68856232,delivery-only,for-hire,3720
,61-b2c391313,4,b2c-365,others,unloading,3913,47760,28800,72000,5820,-122.18580801742442,47.62955534909121,3913.0,492000.0,492000.0,76.65711053,delivery-only,for-hire,5820
,61-b2c386201,5,b2c-365,others,unloading,3862,55800,28800,72000,5820,-122.12121150351258,47.64602323748555,3862.0,492000.0,492000.0,78.47148001000001,delivery-only,for-hire,5820
,61-b2c387403,6,b2c-365,others,unloading,3874,61860,28800,72000,4920,-122.10389652906858,47.664055174352185,3874.0,492000.0,492000.0,26.761949830000002,delivery-only,for-hire,4920
,61-b2c371506,7,b2c-365,others,unloading,3715,66780,28800,72000,5400,-122.2437126928515,47.927543294624336,3715.0,492000.0,492000.0,48.534383590000004,delivery-only,for-hire,5400
,61-db2c365-,8,b2c-365,others,loading,1266,74820,0,0,0,-122.2437126928515,47.927543294624336,1266.0,,,0.0,delivery-only,,0
,61-db2c372,0,b2c-372,others,loading,2264,29400,0,0,0,-122.38404496828001,47.57017459271251,2264.0,,,301.63892605,delivery-only,,0
,61-b2c389805,1,b2c-372,others,unloading,3898,32520,28800,72000,5400,-122.5146175480082,47.25670243864671,3898.0,492000.0,492000.0,49.895160700000005,delivery-only,for-hire,5400
,61-b2c377108,2,b2c-372,others,unloading,3771,39540,28800,72000,4200,-122.47542694536305,47.23764467776065,3771.0,492000.0,492000.0,30.84428116,delivery-only,for-hire,4200
,61-b2c376104,3,b2c-372,others,unloading,3761,44520,28800,72000,4920,-122.50107832926572,47.15138243249772,3761.0,492000.0,492000.0,29.48350405,delivery-only,for-hire,4920
,61-b2c379905,4,b2c-372,others,unloading,3799,50700,28800,72000,3720,-122.3062246138349,47.09933646282688,3799.0,492000.0,492000.0,49.44156833,delivery-only,for-hire,3720
,61-b2c344606,5,b2c-372,others,unloading,3446,55380,28800,72000,4140,-121.98505266228425,47.21059398255469,3446.0,492000.0,492000.0,74.38914868,delivery-only,for-hire,4140
,61-b2c370213,6,b2c-372,others,unloading,3702,60480,28800,72000,3360,-122.04814166703737,47.38456581694408,3702.0,492000.0,492000.0,67.58526313,delivery-only,for-hire,3360
,61-db2c372-,7,b2c-372,others,loading,2264,66000,0,0,0,-122.2437126928515,47.927543294624336,2264.0,,,0.0,delivery-only,,0
,61-db2c379,0,b2c-379,others,loading,931,25680,0,0,0,-122.5544249277511,47.049137874735855,931.0,,,365.59545022000003,delivery-only,,0
,61-b2c357006,1,b2c-379,others,unloading,3570,28800,28800,72000,1980,-122.00738943363815,47.86603004949666,3570.0,492000.0,492000.0,15.875732950000002,delivery-only,for-hire,1980
,61-b2c363703,2,b2c-379,others,unloading,3637,31680,28800,72000,4260,-122.5544249277511,47.049137874735855,3637.0,492000.0,492000.0,43.99845989,delivery-only,for-hire,4260
,61-b2c368603,3,b2c-379,others,unloading,3686,36060,28800,72000,3120,-121.5437370927352,47.12072649438632,3686.0,492000.0,492000.0,40.8233133,delivery-only,for-hire,3120
