carrierId,tourId,vehicleId,vehicleTypeId,warehouseZone,warehouseX,warehouseY,mesoZone,vehicleTypeIdOrig,vehicleIdOrig
8240753-1-hdt,b2b-1655,ft-629a59,ft-hdt-Dsl,530610533011,-122.33052895896331,48.23997028586406,530610533011.0,hdt_D_Diesel,b2b--c61-8029
8240753-1-hdt,b2b-1658,ft-cb762e,ft-hdt-Dsl,530610533011,-122.33052895896331,48.23997028586406,530610533011.0,hdt_D_Diesel,b2b--c61-8032
8240753-2-hdt,b2b-1664,ft-4f281b,ft-hdv-Dsl,530610533011,-122.33052895896331,48.23997028586406,530610533011.0,hdv_D_Diesel,b2b--c61-8036
8240753-2-hdt,b2b-1671,ft-1e8b91,ft-hdt-Dsl,530610533011,-122.33052895896331,48.23997028586406,530610533011.0,hdt_D_Diesel,b2b--c61-8043
8240753-2-hdt,b2b-1673,ft-513983,ft-hdv-Dsl,530610533011,-122.33052895896331,48.23997028586406,530610533011.0,hdv_D_Diesel,b2b--c61-8045
6418637-1-hdt,b2b-1689,ft-78bba8,ft-hdv-Dsl,530610413042,-122.24409450561541,47.927459255504246,530610413042.0,hdv_D_Diesel,b2b--c61-8100
6410423-4-mdv,b2b-1710,ft-da5e82,ft-mdv-Dsl,530610510001,-122.3170128693678,47.805585512300496,530610510001.0,mdv_D_Diesel,b2b--c61-8158
6419358-1-mdv,b2b-1715,ft-bd3484,ft-mdv-Gas,530610521042,-122.25390987265614,48.0446515396737,530610521042.0,mdv_G_Gasoline,b2b--c61-8167
6419358-1-ld3,b2b-1716,ft-ed042b,ft-ld3-Gas,530610521042,-122.25390987265614,48.0446515396737,530610521042.0,ld3_G_Gasoline,b2b--c61-8176
6413800-1-hdt,b2b-1724,ft-2c432f,ft-hdt-Dsl,530610417042,-122.22022623175383,47.857730298640355,530610417042.0,hdt_D_Diesel,b2b--c61-8208
7371400-5-mdv,b2b-1738,ft-a0f61b,ft-mdv-Dsl,530610413042,-122.25363435019624,47.92382565588247,530610413042.0,mdv_D_Diesel,b2b--c61-8277
6406136-1-hdt,b2b-1772,ft-30083d,ft-hdt-Dsl,530610504021,-122.33557020211254,47.80080886291919,530610504021.0,hdt_D_Diesel,b2b--c61-8450
6420160-2-hdt,b2b-1797,ft-8395e3,ft-hdt-Dsl,530610538024,-121.79522577495258,47.865624036273694,530610538024.0,hdt_D_Diesel,b2b--c61-8611
6402527-1-hdt,b2b-1815,ft-ab84fc,ft-hdt-Dsl,530610533014,-122.37084123709289,48.248501113238994,530579519002.0,hdt_D_Diesel,b2b--c61-8669
6402528-2-hdv,b2b-1820,ft-646c2f,ft-hdv-Dsl,530610533024,-122.33637628529196,48.27571504521136,530579518001.0,hdv_D_Diesel,b2b--c61-8686
6415395-1-hdt,b2b-1825,ft-ae8cb0,ft-hdt-Dsl,530610528032,-122.17672251137144,48.115374533758896,530610528032.0,hdt_D_Diesel,b2b--c61-8705
6418691-1-hdv,b2b-1832,ft-f23fdf,ft-hdv-Dsl,530610420053,-122.3194232348353,47.89836254231527,530610420053.0,hdv_D_Diesel,b2b--c61-8729
7500715-1-hdt,b2b-1834,ft-8f3c5d,ft-hdt-Dsl,530610533014,-122.37084123709289,48.248501113238994,530299705003.0,hdt_D_Diesel,b2b--c61-8731
7488954-1-hdt,b2b-1870,ft-731c90,ft-hdt-Dsl,530530732003,-122.23686164863837,46.78405482602736,530419717003.0,hdt_D_Diesel,b2b--c61-8869
8249493-1-hdt,b2b-1883,ft-8e991b,ft-hdt-Dsl,530610532013,-122.33659507785651,48.20946978579128,530610532013.0,hdt_D_Diesel,b2b--c61-8895
6415024-2-hdv,b2b-1903,ft-e43462,ft-hdv-Dsl,530610535071,-122.13680707255352,48.18093352979922,530610535071.0,hdv_D_Diesel,b2b--c61-9008
6415024-2-ld3,b2b-1905,ft-3ec3b3,ft-ld3-Gas,530610535071,-122.13680707255352,48.18093352979922,530610535071.0,ld3_G_Gasoline,b2b--c61-9024
6419042-2-mdv,b2b-1911,ft-75ca37,ft-mdv-Dsl,530610522041,-121.99953959597016,47.86613749515651,530610522041.0,mdv_D_Diesel,b2b--c61-9048
5017898-2-hdv,b2b-1929,ft-fde511,ft-hdv-Dsl,530530732003,-122.23686164863837,46.78405482602736,410510045001.0,hdv_D_Diesel,b2b--c61-9112
6418773-1-hdt,b2b-1947,ft-a2801c,ft-hdt-Dsl,530610522041,-122.00586613428631,47.86556829228485,530610522041.0,hdt_D_Diesel,b2b--c61-9334
7370342-2-mdv,b2b-1954,ft-fe5d94,ft-mdv-Dsl,530610510001,-122.33010086662107,47.796486577520064,530610510001.0,mdv_D_Diesel,b2b--c61-9368
7370342-4-ld3,b2b-1956,ft-230ffb,ft-ld3-Gas,530610510001,-122.33010086662107,47.796486577520064,530610510001.0,ld3_G_Gasoline,b2b--c61-9375
7370342-5-ld3,b2b-1960,ft-4892c5,ft-ld3-Gas,530610510001,-122.33010086662107,47.796486577520064,530610510001.0,ld3_G_Gasoline,b2b--c61-9389
6410455-1-ld3,b2b-1964,ft-8191ad,ft-ld3-Gas,530610519052,-122.26575801976325,47.82362183764386,530610519052.0,ld3_G_Gasoline,b2b--c61-9420
5027626-1-hdt,b2b-1986,ft-bf66f9,ft-hdv-Dsl,530530732003,-122.23686164863837,46.78405482602736,410510043001.0,hdv_D_Diesel,b2b--c61-9554
7370675-1-hdt,b2b-2002,ft-6dd273,ft-hdt-Dsl,530610521042,-122.17994157199587,48.02223884025476,530610521042.0,hdt_D_Diesel,b2b--c61-9629
4954873-1-hdt,b2b-2008,ft-c79fda,ft-hdv-Dsl,530530732003,-122.23686164863837,46.78405482602736,410030106001.0,hdv_D_Diesel,b2b--c61-9671
7456553-1-hdt,b2b-2025,ft-bb7ddd,ft-hdt-Dsl,530610533014,-122.37084123709289,48.248501113238994,530730002001.0,hdt_D_Diesel,b2b--c61-10066
6408862-2-hdv,b2b-2032,ft-ced823,ft-hdv-Dsl,530610514002,-122.31546118827285,47.80928942671658,530610514002.0,hdv_D_Diesel,b2b--c61-10261
6408862-1-hdv,b2b-2041,ft-bcfc08,ft-hdv-Dsl,530610514002,-122.31546118827285,47.80928942671658,530610514002.0,hdv_D_Diesel,b2b--c61-10299
6406771-1-hdt,b2b-2043,ft-82d46c,ft-hdv-Dsl,530610519252,-122.19611213806549,47.79135735319663,530610519252.0,hdv_D_Diesel,b2b--c61-10324
6406771-2-ld3,b2b-2051,ft-149da1,ft-ld3-Gas,530610519252,-122.19611213806549,47.79135735319663,530610519252.0,ld3_G_Gasoline,b2b--c61-10368
6299643-1-hdt,b2b-2059,ft-27a4ca,ft-hdt-Dsl,530530732003,-122.23686164863837,46.78405482602736,530110410051.0,hdt_D_Diesel,b2b--c61-10401
7371085-1-hdt,b2b-2097,ft-a64342,ft-hdt-Dsl,530610528032,-122.17694743761244,48.11502891632582,530610528032.0,hdt_D_Diesel,b2b--c61-10543
7371085-1-hdt,b2b-2098,ft-62de83,ft-hdv-Dsl,530610528032,-122.17694743761244,48.11502891632582,530610528032.0,hdv_D_Diesel,b2b--c61-10544
7371085-1-hdt,b2b-2101,ft-1d9f19,ft-hdt-Dsl,530610528032,-122.17694743761244,48.11502891632582,530610528032.0,hdt_D_Diesel,b2b--c61-10547
7371085-1-hdt,b2b-2116,ft-832fc7,ft-hdt-Dsl,530610528032,-122.17694743761244,48.11502891632582,530610528032.0,hdt_D_Diesel,b2b--c61-10562
6416911-2-hdt,b2b-2129,ft-b5c365,ft-hdt-Dsl,530610521042,-122.17945502382524,48.02232069129204,530610521042.0,hdt_D_Diesel,b2b--c61-10565
6437233-1-hdt,b2b-2135,ft-b7e10a,ft-hdt-Dsl,530530729061,-122.55458304299809,47.04914301037767,530670127203.0,hdt_D_Diesel,b2b--c61-10626
6437233-1-hdt,b2b-2137,ft-f6f5f1,ft-hdt-Dsl,530530729061,-122.55458304299809,47.04914301037767,530670127203.0,hdt_D_Diesel,b2b--c61-10718
7370655-3-hdt,b2b-2151,ft-45b302,ft-hdt-Dsl,530610408002,-122.20907685574316,47.98171582670027,530610408002.0,hdt_D_Diesel,b2b--c61-10830
7371335-2-hdt,b2b-2189,ft-6c4e3c,ft-hdt-Dsl,530610413032,-122.23158580724736,47.936608686628816,530610413032.0,hdt_D_Diesel,b2b--c61-10892
7371335-2-hdt,b2b-2198,ft-ef2d9f,ft-hdt-Dsl,530610413032,-122.23158580724736,47.936608686628816,530610413032.0,hdt_D_Diesel,b2b--c61-10902
7367847-1-hdt,b2b-2205,ft-b18c01,ft-hdt-Dsl,530530726023,-122.81366024549298,47.26483214335009,530459609004.0,hdt_D_Diesel,b2b--c61-10958
8438806-1-hdt,b2b-2210,ft-8f04f1,ft-hdt-Dsl,530530732003,-122.23686164863837,46.78405482602736,530110430001.0,hdt_D_Diesel,b2b--c61-11020
8438806-1-hdt,b2b-2218,ft-a31c4b,ft-hdt-Dsl,530530732003,-122.23686164863837,46.78405482602736,530110430001.0,hdt_D_Diesel,b2b--c61-11028
8438806-2-hdv,b2b-2232,ft-e81608,ft-hdv-Dsl,530530732003,-122.23686164863837,46.78405482602736,530110430001.0,hdv_D_Diesel,b2b--c61-11224
7371552-2-hdt,b2b-2245,ft-6ea0b6,ft-hdt-Dsl,530610533025,-122.24607335622245,48.238999194552946,530610533025.0,hdt_D_Diesel,b2b--c61-11236
7371552-2-hdt,b2b-2246,ft-1f0191,ft-hdt-Dsl,530610533025,-122.24607335622245,48.238999194552946,530610533025.0,hdt_D_Diesel,b2b--c61-11237
7371552-2-hdt,b2b-2247,ft-227abc,ft-hdv-Dsl,530610533025,-122.24607335622245,48.238999194552946,530610533025.0,hdv_D_Diesel,b2b--c61-11238
6414885-1-hdt,b2b-2263,ft-e34518,ft-hdt-Dsl,530610533025,-122.27105525929512,48.21092301458709,530610533025.0,hdt_D_Diesel,b2b--c61-11326
6414885-2-hdt,b2b-2264,ft-a74d29,ft-hdv-Dsl,530610533025,-122.27105525929512,48.21092301458709,530610533025.0,hdv_D_Diesel,b2b--c61-11327
6414884-2-hdt,b2b-2272,ft-8c9d31,ft-hdt-Dsl,530610533025,-122.25704504145344,48.21656450494243,530610533025.0,hdt_D_Diesel,b2b--c61-11346
6416029-1-hdt,b2b-2274,ft-e478b7,ft-hdv-Dsl,530610533025,-122.21963904591416,48.212599871075575,530610533025.0,hdv_D_Diesel,b2b--c61-11350
8240668-2-hdt,b2b-2296,ft-acf3a1,ft-hdt-Dsl,530610535061,-121.94359710912867,48.24361647360803,530610535061.0,hdt_D_Diesel,b2b--c61-11418
6407066-2-hdt,b2b-2304,ft-12a879,ft-hdt-Dsl,530610536023,-121.91320069788019,48.01347495207286,530610536023.0,hdt_D_Diesel,b2b--c61-11466
6407066-2-hdt,b2b-2307,ft-bbf89f,ft-hdt-Dsl,530610536023,-121.91320069788019,48.01347495207286,530610536023.0,hdt_D_Diesel,b2b--c61-11469
7371552-3-hdt,b2b-2313,ft-575897,ft-hdt-Dsl,530610533025,-122.24607335622245,48.238999194552946,530610533025.0,hdt_D_Diesel,b2b--c61-11523
6436192-2-hdt,b2b-2329,ft-7d5be2,ft-hdt-Dsl,530530726032,-122.77367858556694,47.18841308427953,530670110001.0,hdt_D_Diesel,b2b--c61-11579
6436192-1-hdt,b2b-2336,ft-98ecf2,ft-hdt-Dsl,530530726032,-122.77367858556694,47.18841308427953,530670110001.0,hdt_D_Diesel,b2b--c61-11688
6436192-1-hdt,b2b-2339,ft-e6881d,ft-hdt-Dsl,530530726032,-122.77367858556694,47.18841308427953,530670110001.0,hdt_D_Diesel,b2b--c61-11691
6436192-1-hdt,b2b-2343,ft-98a5f9,ft-hdt-Dsl,530530726032,-122.77367858556694,47.18841308427953,530670110001.0,hdt_D_Diesel,b2b--c61-11782
8395891-2-hdt,b2b-2362,ft-1da2ed,ft-hdt-Dsl,530530726032,-122.77367858556694,47.18841308427953,530670110001.0,hdt_D_Diesel,b2b--c61-11822
8395891-2-hdt,b2b-2370,ft-d73caf,ft-hdt-Dsl,530530726032,-122.77367858556694,47.18841308427953,530670110001.0,hdt_D_Diesel,b2b--c61-11830
6382697-1-hdt,b2b-2396,ft-ad6b8b,ft-hdt-Dsl,530530729061,-122.55458304299809,47.04914301037767,530419711001.0,hdt_D_Diesel,b2b--c61-12426
7371358-2-hdt,b2b-2401,ft-d26713,ft-hdv-Dsl,530610536024,-121.9515506456227,48.108059159012164,530610536024.0,hdv_D_Diesel,b2b--c61-12444
7371358-1-hdt,b2b-2406,ft-00e88b,ft-hdt-Dsl,530610536024,-121.9515506456227,48.108059159012164,530610536024.0,hdt_D_Diesel,b2b--c61-12456
6382872-2-hdt,b2b-2412,ft-c8f831,ft-hdt-Dsl,530530729061,-122.55458304299809,47.04914301037767,530419715003.0,hdt_D_Diesel,b2b--c61-12467
6415669-2-hdt,b2b-2425,ft-3c5ae3,ft-hdt-Dsl,530610536024,-121.9551533648,48.11636443074248,530610536024.0,hdt_D_Diesel,b2b--c61-12523
6415669-2-hdt,b2b-2427,ft-37d726,ft-hdt-Dsl,530610536024,-121.9551533648,48.11636443074248,530610536024.0,hdt_D_Diesel,b2b--c61-12525
7369807-1-hdt,b2b-2430,ft-c2a46d,ft-hdv-Dsl,530610533014,-122.37084123709289,48.248501113238994,530579519002.0,hdv_D_Diesel,b2b--c61-12540
7369800-1-hdt,b2b-2460,ft-fca63e,ft-hdt-Dsl,530610533024,-122.33637628529196,48.27571504521136,530579518001.0,hdt_D_Diesel,b2b--c61-12758
7367797-1-hdt,b2b-2468,ft-d78146,ft-hdt-Dsl,530530730061,-122.34205714968499,46.929459090111166,530419712002.0,hdt_D_Diesel,b2b--c61-12814
7371163-1-hdt,b2b-2479,ft-434be3,ft-hdt-Dsl,530610536041,-121.97937559103707,48.08561556996686,530610536041.0,hdt_D_Diesel,b2b--c61-12946
7371163-1-hdt,b2b-2482,ft-845fe2,ft-hdt-Dsl,530610536041,-121.97937559103707,48.08561556996686,530610536041.0,hdt_D_Diesel,b2b--c61-12952
7371163-6-hdt,b2b-2492,ft-f28f5e,ft-hdt-Dsl,530610536041,-121.97937559103707,48.08561556996686,530610536041.0,hdt_D_Diesel,b2b--c61-12982
7371154-1-hdt,b2b-2506,ft-a0b696,ft-hdt-Dsl,530610537001,-121.59947214112515,48.26850746254172,530610537001.0,hdt_D_Diesel,b2b--c61-13040
7371154-6-hdt,b2b-2520,ft-147870,ft-hdt-Dsl,530610537001,-121.59947214112515,48.26850746254172,530610537001.0,hdt_D_Diesel,b2b--c61-13047
7371154-6-hdt,b2b-2521,ft-0fcf49,ft-hdt-Dsl,530610537001,-121.59947214112515,48.26850746254172,530610537001.0,hdt_D_Diesel,b2b--c61-13048
7371154-7-hdt,b2b-2529,ft-27dacf,ft-hdt-Dsl,530610537001,-121.59947214112515,48.26850746254172,530610537001.0,hdt_D_Diesel,b2b--c61-13086
7371163-5-hdt,b2b-2535,ft-92dc53,ft-hdt-Dsl,530610536041,-121.97937559103707,48.08561556996686,530610536041.0,hdt_D_Diesel,b2b--c61-13122
7371154-5-hdt,b2b-2540,ft-11cdc5,ft-hdt-Dsl,530610537001,-121.59947214112515,48.26850746254172,530610537001.0,hdt_D_Diesel,b2b--c61-13169
6382745-1-hdt,b2b-2553,ft-9c14fa,ft-hdt-Dsl,530530730061,-122.34205714968499,46.929459090111166,530419712002.0,hdt_D_Diesel,b2b--c61-13219
6408623-1-hdt,b2b-2561,ft-3427df,ft-hdt-Dsl,530610510001,-122.31708118899269,47.805416844510205,530610510001.0,hdt_D_Diesel,b2b--c61-13235
7474487-1-hdt,b2b-2575,ft-e099f8,ft-hdt-Dsl,530610537001,-121.3129665338595,48.04696927699508,530750006002.0,hdt_D_Diesel,b2b--c61-13293
7370768-1-mdv,b2b-2593,ft-dac65f,ft-mdv-Dsl,530610413042,-122.24426581912435,47.927785977453425,530610413042.0,mdv_D_Diesel,b2b--c61-13348
6433587-1-mdv,b2b-2594,ft-e0ca84,ft-mdv-Dsl,530530729061,-122.55458304299809,47.04914301037767,530670117101.0,mdv_D_Diesel,b2b--c61-13352
6415653-1-ld1,b2b-2603,ft-b5317e,ft-ld1-Dsl,530610535051,-121.98007567184759,48.09201976257174,530610535051.0,ld1_D_Diesel,b2b--c61-13394
6381532-1-mdv,b2b-2608,ft-176ce7,ft-mdv-Dsl,530530729061,-122.55458304299809,47.04914301037767,530419703002.0,mdv_D_Diesel,b2b--c61-13412
7456383-1-mdv,b2b-2614,ft-a55407,ft-mdv-Dsl,530610420053,-122.32039974212059,47.898542648309785,530610420053.0,mdv_D_Diesel,b2b--c61-13446
6411046-1-mdv,b2b-2628,ft-3c510b,ft-mdv-Dsl,530610419012,-122.26441045756675,47.8964769203352,530610419012.0,mdv_D_Diesel,b2b--c61-13511
7370226-1-mdv,b2b-2632,ft-337c15,ft-mdv-Dsl,530610519252,-122.20764695659311,47.806343711397396,530610519252.0,mdv_D_Diesel,b2b--c61-13517
6413442-1-mdv,b2b-2653,ft-d9a4bb,ft-mdv-Dsl,530610413042,-122.2579553833873,47.94167385089372,530610413042.0,mdv_D_Diesel,b2b--c61-13632
6419037-1-mdv,b2b-2664,ft-4a7b0b,ft-mdv-Dsl,530610521042,-122.17991437586728,48.02234513412208,530610521042.0,mdv_D_Diesel,b2b--c61-13633
6419037-1-mdv,b2b-2667,ft-f060d0,ft-mdv-Dsl,530610521042,-122.17991437586728,48.02234513412208,530610521042.0,mdv_D_Diesel,b2b--c61-13636
4968889-1-mdv,b2b-2674,ft-a3ba1c,ft-mdv-Dsl,530530701001,-121.54391785380213,47.120873235938916,20095.0,mdv_D_Diesel,b2b--c61-13703
7187507-1-mdv,b2b-2694,ft-8b2597,ft-mdv-Gas,530530732003,-122.23686164863837,46.78405482602736,410099709001.0,mdv_G_Gasoline,b2b--c61-13756
5020954-1-mdv,b2b-2699,ft-8c0f2d,ft-mdv-Gas,530530732003,-122.23686164863837,46.78405482602736,410510021001.0,mdv_G_Gasoline,b2b--c61-13777
6416351-1-mdv,b2b-2736,ft-1b51ee,ft-mdv-Dsl,530610521042,-122.18384354245329,48.03362295872192,530610521042.0,mdv_D_Diesel,b2b--c61-13905
6409760-1-mdv,b2b-2753,ft-231a90,ft-mdv-Gas,530610519281,-122.25685686507597,47.84754611448249,530610519281.0,mdv_G_Gasoline,b2b--c61-13953
7370639-1-mdv,b2b-2760,ft-e9c477,ft-mdv-Dsl,530610401003,-122.208035400151,47.99985592968033,530610401003.0,mdv_D_Diesel,b2b--c61-13984
7456308-1-hdt,b2b-2796,ft-7328b7,ft-hdv-Dsl,530610519222,-122.22074153924812,47.80277368035846,530610519222.0,hdv_D_Diesel,b2b--c61-14081
7456308-1-hdt,b2b-2797,ft-4936e2,ft-hdt-Dsl,530610519222,-122.22074153924812,47.80277368035846,530610519222.0,hdt_D_Diesel,b2b--c61-14082
6416333-1-mdv,b2b-2814,ft-0459cd,ft-mdv-Dsl,530610521042,-122.1783494811279,47.99860894525923,530610521042.0,mdv_D_Diesel,b2b--c61-14151
6408295-1-mdv,b2b-2820,ft-99bbb8,ft-mdv-Dsl,530610519222,-122.21155100137835,47.79935960145285,530610519222.0,mdv_D_Diesel,b2b--c61-14157
6419333-1-hdt,b2b-2851,ft-6d4ca2,ft-hdt-Dsl,530610522041,-122.00549800559763,47.865747805376365,530610522041.0,hdt_D_Diesel,b2b--c61-14213
6419333-1-hdt,b2b-2853,ft-8508d0,ft-hdt-Dsl,530610522041,-122.00549800559763,47.865747805376365,530610522041.0,hdt_D_Diesel,b2b--c61-14272
6419333-4-mdv,b2b-2862,ft-ccb88b,ft-mdv-Dsl,530610522041,-122.00549800559763,47.865747805376365,530610522041.0,mdv_D_Diesel,b2b--c61-14290
7371095-1-ld1,b2b-2882,ft-bcfa91,ft-ld1-Gas,530610535091,-122.14806955460804,48.17086268059573,530610535091.0,ld1_G_Gasoline,b2b--c61-14418
7371095-2-hdv,b2b-2889,ft-4f5f55,ft-hdv-Dsl,530610535091,-122.14806955460804,48.17086268059573,530610535091.0,hdv_D_Diesel,b2b--c61-14459
7371095-2-ld3,b2b-2893,ft-260091,ft-ld3-Gas,530610535091,-122.14806955460804,48.17086268059573,530610535091.0,ld3_G_Gasoline,b2b--c61-14517
7371095-5-mdv,b2b-2900,ft-4f379a,ft-mdv-Dsl,530610535091,-122.14806955460804,48.17086268059573,530610535091.0,mdv_D_Diesel,b2b--c61-14602
7371095-5-mdv,b2b-2902,ft-86baa3,ft-mdv-Dsl,530610535091,-122.14806955460804,48.17086268059573,530610535091.0,mdv_D_Diesel,b2b--c61-14600
6420377-1-mdv,b2b-2909,ft-3efbea,ft-mdv-Gas,530610521082,-122.12516343712937,47.8265059677332,530610521082.0,mdv_G_Gasoline,b2b--c61-14637
6417560-1-mdv,b2b-2917,ft-f7c153,ft-mdv-Dsl,530610522082,-122.00155385596999,47.84962314320027,530610522082.0,mdv_D_Diesel,b2b--c61-14659
7358672-1-mdv,b2b-2935,ft-984995,ft-mdv-Gas,530530732003,-122.23686164863837,46.78405482602736,530110411051.0,mdv_G_Gasoline,b2b--c61-14704
8395620-1-hdt,b2b-2948,ft-b319e0,ft-hdt-Dsl,530610535091,-122.15094415170253,48.156862131848726,530610535091.0,hdt_D_Diesel,b2b--c61-14709
8395620-1-hdt,b2b-2956,ft-65c63d,ft-hdt-Dsl,530610535091,-122.15094415170253,48.156862131848726,530610535091.0,hdt_D_Diesel,b2b--c61-14717
8395620-1-hdt,b2b-2966,ft-aa79fd,ft-hdv-Dsl,530610535091,-122.15094415170253,48.156862131848726,530610535091.0,hdv_D_Diesel,b2b--c61-14954
8395620-1-hdt,b2b-2983,ft-147c9b,ft-hdt-Dsl,530610535091,-122.15094415170253,48.156862131848726,530610535091.0,hdt_D_Diesel,b2b--c61-14924
6415381-6-hdt,b2b-2989,ft-d1293c,ft-hdv-Dsl,530610537002,-121.72132606359536,48.28424185676665,530610537002.0,hdv_D_Diesel,b2b--c61-14974
6408837-3-hdt,b2b-3032,ft-411be6,ft-hdv-Dsl,530610515001,-122.3122361009677,47.82823196333998,530610515001.0,hdv_D_Diesel,b2b--c61-15040
7371147-6-hdt,b2b-3040,ft-65f6c3,ft-hdv-Dsl,530610535091,-122.1480199498228,48.170896869430436,530610535091.0,hdv_D_Diesel,b2b--c61-15098
6420473-3-hdt,b2b-3045,ft-4a3939,ft-hdt-Dsl,530610519121,-122.11182935701049,47.802209751672564,530610519121.0,hdt_D_Diesel,b2b--c61-15105
6417843-2-hdt,b2b-3050,ft-243c59,ft-hdt-Dsl,530610538022,-121.81569690602805,47.86233042884963,530610538022.0,hdt_D_Diesel,b2b--c61-15110
6413705-5-hdt,b2b-3079,ft-a34aa4,ft-hdt-Dsl,530610418052,-122.21914346654877,47.91108116679734,530610418052.0,hdt_D_Diesel,b2b--c61-15142
6416852-4-hdt,b2b-3106,ft-de9de7,ft-hdt-Dsl,530610529032,-122.18035840829407,48.05953323982826,530610529032.0,hdt_D_Diesel,b2b--c61-15183
6416852-4-hdt,b2b-3107,ft-d15931,ft-hdt-Dsl,530610529032,-122.18035840829407,48.05953323982826,530610529032.0,hdt_D_Diesel,b2b--c61-15185
6415127-2-hdt,b2b-3108,ft-1d8d1a,ft-hdt-Dsl,530610535091,-122.14227904165372,48.166418964598,530610535091.0,hdt_D_Diesel,b2b--c61-15187
6410607-3-hdt,b2b-3116,ft-dd2fa9,ft-hdt-Dsl,530610418113,-122.23895119451235,47.87888152204023,530610418113.0,hdt_D_Diesel,b2b--c61-15196
7370748-1-hdt,b2b-3122,ft-62d0f8,ft-hdt-Dsl,530610413042,-122.25293737386058,47.92373112151076,530610413042.0,hdt_D_Diesel,b2b--c61-15235
6415756-4-hdt,b2b-3127,ft-b22faf,ft-hdt-Dsl,530610535052,-122.02873665632978,48.10916151259039,530610535052.0,hdt_D_Diesel,b2b--c61-15236
7367763-1-hdt,b2b-3131,ft-3a1f63,ft-hdv-Dsl,530530729061,-122.55458304299809,47.04914301037767,530419708002.0,hdv_D_Diesel,b2b--c61-15242
8395286-1-hdt,b2b-3134,ft-8bbd57,ft-hdv-Dsl,530539400101,-122.30080012042171,47.2091082194627,530539400101.0,hdv_D_Diesel,b2b--c61-15252
8395620-2-hdt,b2b-3161,ft-95aef6,ft-hdt-Dsl,530610535091,-122.15094415170253,48.156862131848726,530610535091.0,hdt_D_Diesel,b2b--c61-15297
8395620-2-hdt,b2b-3162,ft-c4ee79,ft-hdt-Dsl,530610535091,-122.15094415170253,48.156862131848726,530610535091.0,hdt_D_Diesel,b2b--c61-15299
7365038-1-hdt,b2b-3165,ft-3d518c,ft-hdt-Dsl,530330093002,-122.3335657307781,47.588221094855804,530330093002.0,hdt_D_Diesel,b2b--c61-15306
6409525-4-hdt,b2b-3178,ft-8ba661,ft-hdt-Dsl,530610516021,-122.30597982541748,47.83156872293418,530610516021.0,hdt_D_Diesel,b2b--c61-15327
6415128-2-hdt,b2b-3180,ft-b946d6,ft-hdt-Dsl,530610535052,-122.0365729253702,48.117854522696106,530610535052.0,hdt_D_Diesel,b2b--c61-15330
6376583-5-hdt,b2b-3206,ft-8c9059,ft-hdt-Dsl,530350901013,-122.57486450141752,47.80206716562218,530350901013.0,hdt_D_Diesel,b2b--c61-15364
7371557-21-hdt,b2b-3215,ft-eddaa0,ft-hdv-Dsl,530610531021,-122.18921914405846,48.15037009988364,530610531021.0,hdv_D_Diesel,b2b--c61-15377
7370749-11-hdt,b2b-3224,ft-ca3ec1,ft-hdt-Dsl,530610413042,-122.26327379087522,47.93929733347368,530610413042.0,hdt_D_Diesel,b2b--c61-15417
6354502-1-hdt,b2b-3234,ft-6c8226,ft-hdv-Dsl,530330048003,-122.36265192998393,47.65684054655865,530330048003.0,hdv_D_Diesel,b2b--c61-15429
6378675-1-hdt,b2b-3248,ft-ab7f5b,ft-hdt-Dsl,530350904001,-122.68288157353706,47.706848158451365,530350904001.0,hdt_D_Diesel,b2b--c61-15445
6413705-3-hdt,b2b-3255,ft-33a18f,ft-hdt-Dsl,530610418052,-122.21914346654877,47.91108116679734,530610418052.0,hdt_D_Diesel,b2b--c61-15455
6416066-2-hdt,b2b-3261,ft-89485c,ft-hdv-Dsl,530610526072,-122.06355419836272,47.969776709258404,530610526072.0,hdv_D_Diesel,b2b--c61-15461
6412875-1-hdt,b2b-3268,ft-8dbb7b,ft-hdt-Dsl,530610413042,-122.28046442438477,47.93885140520808,530610413042.0,hdt_D_Diesel,b2b--c61-15470
6420712-4-hdt,b2b-3273,ft-ff8bf1,ft-hdt-Dsl,530610519121,-122.12031631429606,47.80476908047975,530610519121.0,hdt_D_Diesel,b2b--c61-15472
7370748-6-hdt,b2b-3292,ft-c7d9bf,ft-hdt-Dsl,530610413042,-122.25293737386058,47.92373112151076,530610413042.0,hdt_D_Diesel,b2b--c61-15521
8395285-1-hdt,b2b-3311,ft-77ce8f,ft-hdt-Dsl,530539400101,-122.30566482567096,47.212180275862835,530539400101.0,hdt_D_Diesel,b2b--c61-15551
7193875-6-hdt,b2b-3317,ft-620daf,ft-hdt-Dsl,530530732003,-122.23686164863837,46.78405482602736,410510073001.0,hdt_D_Diesel,b2b--c61-15558
7194105-21-hdt,b2b-3323,ft-563627,ft-hdt-Dsl,530530732003,-122.23686164863837,46.78405482602736,410510073001.0,hdt_D_Diesel,b2b--c61-15572
6302429-4-hdt,b2b-3325,ft-135fe5,ft-hdt-Dsl,530530732003,-122.23686164863837,46.78405482602736,530110410052.0,hdt_D_Diesel,b2b--c61-15574
4963485-1-hdt,b2b-3334,ft-b84941,ft-hdv-Dsl,530530732003,-122.23686164863837,46.78405482602736,410050222062.0,hdv_D_Diesel,b2b--c61-15584
