taz,parkingType,chargingPointType,housingType,propertyType,county,locationX,locationY,parkingZoneId,reservedFor,pricingModel,feeInCents,numStalls,timeRestrictions
,Commercial,NoCharger,non-res,,,-122.3424204,47.6289106,554664_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3338042,47.6001125,554665_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3424159,47.6294084,554677_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3338215,47.5982226,554682_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3604815,47.6209002,554687_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3229999,47.5975772,554688_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.331116,47.5982186,554690_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3575221,47.625777,554691_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3583176,47.6232412,554694_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3575002,47.6198343,554697_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3616089,47.6233439,554700_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3324924,47.6276649,554707_1_doublePark,Any,Block,4510.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3586852,47.6246667,554715_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3421992,47.6291545,554727_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3368776,47.6261443,554729_1_doublePark,Any,Block,4510.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3315955,47.613151,554731_1_doublePark,Any,Block,4560.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3240668,47.5984105,554734_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.335104,47.6001087,554742_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3335487,47.626835,554743_1_doublePark,Any,Block,4510.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3270456,47.5974474,554748_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3253868,47.599962,554751_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3316853,47.6132488,554758_1_doublePark,Any,Block,4560.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3254557,47.5999621,554765_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3233439,47.5967455,554783_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3311076,47.5983584,554785_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.336447,47.6259581,554787_1_doublePark,Any,Block,4510.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3334172,47.6242183,554788_1_doublePark,Any,Block,4510.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3578406,47.6262729,554789_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3243974,47.6001057,554794_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3615329,47.6232449,554801_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3368111,47.6259602,554802_1_doublePark,Any,Block,4510.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3293913,47.6283696,554808_1_doublePark,Any,Block,4510.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3209581,47.5984077,554818_1_doublePark,Any,Block,4360.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00;Car|00:00-24:00;MediumDutyPassenger|00:00-24:00;Class2b3Vocational|00:00-24:00
,Commercial,NoCharger,non-res,,,-122.3328265,47.6273858,554833_1_doublePark,Any,Block,4510.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3256383,47.5984103,554847_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3215696,47.5990983,554854_1_doublePark,Any,Block,4360.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00;Car|00:00-24:00;MediumDutyPassenger|00:00-24:00;Class2b3Vocational|00:00-24:00
,Commercial,NoCharger,non-res,,,-122.3603276,47.6245286,554857_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3616859,47.6233443,554867_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3211623,47.5984081,554881_1_doublePark,Any,Block,4360.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00;Car|00:00-24:00;MediumDutyPassenger|00:00-24:00;Class2b3Vocational|00:00-24:00
,Commercial,NoCharger,non-res,,,-122.3361153,47.6256789,554884_1_doublePark,Any,Block,4510.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.324144,47.5975827,554894_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3324662,47.6276868,554900_1_doublePark,Any,Block,4510.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3588734,47.6208997,554901_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3255625,47.5966148,554912_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.322811,47.5982846,554919_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3609595,47.6220667,554920_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3226247,47.5967444,554927_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3596613,47.6233417,554931_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3246896,47.6001062,554935_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.319963,47.598284,554936_1_doublePark,Any,Block,4360.0,1.0,Class2b3Vocational|00:00-24:00;Class456Vocational|00:00-24:00;Class78Vocational|00:00-24:00;Class78Tractor|00:00-24:00;Car|00:00-24:00;MediumDutyPassenger|00:00-24:00;Class2b3Vocational|00:00-24:00
,Commercial,NoCharger,non-res,,,-122.335315,47.5982072,554940_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3242387,47.5992799,554945_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3346183,47.5992714,554946_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3246061,47.600106,554953_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3253195,47.6001072,554954_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3601106,47.6210084,554959_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.35831,47.6257798,554979_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3365198,47.6259585,554982_1_doublePark,Any,Block,4510.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3346997,47.5982129,554993_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.333204,47.6271022,554995_1_doublePark,Any,Block,4510.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3328749,47.6273454,554999_1_doublePark,Any,Block,4510.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3582412,47.6257795,555001_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.328328,47.6300945,555011_1_doublePark,Any,Block,4510.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3258055,47.5975828,555012_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3242345,47.5984108,555024_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3229363,47.5965941,555025_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3306524,47.5983587,555028_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.358957,47.6246677,555041_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3232154,47.5975776,555047_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
,Commercial,NoCharger,non-res,,,-122.3408143,47.6323219,555048_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|09:00-10:59;Class456Vocational|09:00-10:59;Class78Vocational|09:00-10:59;Class78Tractor|09:00-10:59;Car|09:00-10:59;MediumDutyPassenger|09:00-10:59;Class2b3Vocational|09:00-10:59
,Commercial,NoCharger,non-res,,,-122.3350104,47.599272,555056_1_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|08:00-10:59;Class456Vocational|08:00-10:59;Class78Vocational|08:00-10:59;Class78Tractor|08:00-10:59;Car|08:00-10:59;MediumDutyPassenger|08:00-10:59;Class2b3Vocational|08:00-10:59
