payloadId,sequenceRank,tourId,payloadType,requestType,locationZone,estimatedTimeOfArrivalInSec,arrivalTimeWindowInSecLower,arrivalTimeWindowInSecUpper,operationDurationInSec,locationX,locationY,mesoZone,buyerNAICS,sellerNAICS,weightInKg,deliveryType,fleetType
61-b2b917,4,b2b-560,bulk,unloading,2912,83580,42600,100800,5940,-121.57154802106145,47.06787442561271,20095.0,325190,113000,23320.544518810002,pickup-delivery,for-hire
61-db2b560-,5,b2b-560,bulk,loading,3436,99780,0,0,0,-122.22359799553558,47.97790564992377,3436.0,,,0.0,pickup-delivery,
61-db2b561,0,b2b-561,mfr_goods,loading,3436,34200,0,0,0,-122.22359799553558,47.97790564992377,3436.0,,,0.0,pickup-delivery,
61-b2b1719,1,b2b-561,mfr_goods,loading,3746,38700,32760,79200,420,-121.87790413463745,47.87081774277859,3746.0,3219A0,332800,895.3913383800001,pickup-delivery,for-hire
61-b2b1527,2,b2b-561,mfr_goods,loading,3472,41460,26040,79200,1080,-122.19746549792904,47.90046159159421,3472.0,621200,339113,11.793401620000001,pickup-delivery,for-hire
61-b2b1777,3,b2b-561,mfr_goods,loading,3461,43140,28800,79200,360,-122.2637660459866,47.9379916911194,3461.0,336612,336612,76.65711053,pickup-delivery,for-hire
61-b2b1527,4,b2b-561,mfr_goods,unloading,2386,45600,27120,100800,900,-122.5470330266441,47.89261841166224,922.0,621200,339113,11.793401620000001,pickup-delivery,for-hire
61-b2b1719,5,b2b-561,mfr_goods,unloading,3181,53460,33180,100800,600,-122.79042669700618,47.2126448710439,811.0,3219A0,332800,895.3913383800001,pickup-delivery,for-hire
61-b2b1777,6,b2b-561,mfr_goods,unloading,2912,61620,29160,100800,300,-121.57154802106145,47.06787442561271,20009.0,336612,336612,76.65711053,pickup-delivery,for-hire
61-db2b561-,7,b2b-561,mfr_goods,loading,3436,72180,0,0,0,-122.22359799553558,47.97790564992377,3436.0,,,0.0,pickup-delivery,
61-db2b562,0,b2b-562,bulk,loading,3883,40800,0,0,0,-122.18738575916348,48.1526248485525,3883.0,,,0.0,pickup-delivery,
61-b2b843,1,b2b-562,bulk,loading,3458,44040,36600,79200,5400,-122.24532389722604,47.94034278393068,3458.0,327100,2123A0,23685.68637666,pickup-delivery,for-hire
61-b2b843,2,b2b-562,bulk,unloading,1119,52380,42000,86400,4440,-122.31303348769512,47.66021283889204,1119.0,327100,2123A0,23685.68637666,pickup-delivery,for-hire
61-db2b562-,3,b2b-562,bulk,loading,3883,62160,0,0,0,-122.18738575916348,48.1526248485525,3883.0,,,0.0,pickup-delivery,
61-db2b563,0,b2b-563,mfr_goods,loading,3883,51600,0,0,0,-122.18738575916348,48.1526248485525,3883.0,,,0.0,pickup-delivery,
61-b2b1711,1,b2b-563,mfr_goods,loading,3746,55980,27780,79200,960,-121.87790413463745,47.87081774277859,3746.0,441000,332800,894.48415364,pickup-delivery,for-hire
61-b2b1711,2,b2b-563,mfr_goods,unloading,2128,63780,28740,100800,360,-121.47570027834682,47.10458526658929,2533.0,441000,332800,894.48415364,pickup-delivery,for-hire
61-db2b563-,3,b2b-563,mfr_goods,loading,3883,74640,0,0,0,-122.18738575916348,48.1526248485525,3883.0,,,0.0,pickup-delivery,
61-db2b564,0,b2b-564,mfr_goods,loading,3680,34800,0,0,0,-122.19524506514786,47.79799619649071,3680.0,,,0.0,pickup-delivery,
61-b2b1363,1,b2b-564,mfr_goods,loading,3434,37320,35400,79200,360,-122.1895496621125,47.96665021323187,3434.0,230301,332320,894.9377460100001,pickup-delivery,for-hire
61-b2b1572,2,b2b-564,mfr_goods,loading,3472,38400,31200,79200,1080,-122.19746549792904,47.90046159159421,3472.0,339113,339113,11.793401620000001,pickup-delivery,for-hire
61-b2b1363,3,b2b-564,mfr_goods,unloading,2881,47160,35760,86400,360,-122.47832880804404,47.1940576090998,2881.0,230301,332320,894.9377460100001,pickup-delivery,for-hire
61-b2b1572,4,b2b-564,mfr_goods,unloading,3208,49680,32280,86400,840,-122.32767027028974,47.08435280377133,3208.0,339113,339113,11.793401620000001,pickup-delivery,for-hire
61-db2b564-,5,b2b-564,mfr_goods,loading,3680,58080,0,0,0,-122.19524506514786,47.79799619649071,3680.0,,,0.0,pickup-delivery,
61-db2b565,0,b2b-565,mfr_goods,loading,3680,34800,0,0,0,-122.19524506514786,47.79799619649071,3680.0,,,0.0,pickup-delivery,
61-b2b2091,1,b2b-565,mfr_goods,loading,3902,38880,30000,79200,1200,-121.8428683560449,47.86210237941364,3902.0,339113,313300.0,110.22294591,pickup-delivery,for-hire
61-b2b2063,2,b2b-565,mfr_goods,loading,3902,40080,26400,79200,720,-121.8428683560449,47.86210237941364,3902.0,314120,313300.0,110.22294591,pickup-delivery,for-hire
61-b2b2063,3,b2b-565,mfr_goods,unloading,1898,46800,27120,86400,840,-122.27977177344415,47.3767706148256,1898.0,314120,313300.0,110.22294591,pickup-delivery,for-hire
61-b2b2091,4,b2b-565,mfr_goods,unloading,3472,53160,31200,86400,360,-122.20664159163243,47.906193006517874,3472.0,339113,313300.0,110.22294591,pickup-delivery,for-hire
61-db2b565-,5,b2b-565,mfr_goods,loading,3680,54600,0,0,0,-122.19524506514786,47.79799619649071,3680.0,,,0.0,pickup-delivery,
61-db2b566,0,b2b-566,bulk,loading,3680,32400,0,0,0,-122.19524506514786,47.79799619649071,3680.0,,,0.0,pickup-delivery,
61-b2b933,1,b2b-566,bulk,loading,3664,33900,26580,79200,2220,-122.20386306470446,47.78094092570392,3664.0,325190,113000,23320.544518810002,pickup-delivery,for-hire
61-b2b933,2,b2b-566,bulk,unloading,2912,44400,28800,100800,2760,-121.57154802106145,47.06787442561271,20095.0,325190,113000,23320.544518810002,pickup-delivery,for-hire
61-b2b925,3,b2b-566,bulk,loading,3664,55440,37200,79200,5400,-122.20386306470446,47.78094092570392,3664.0,325190,113000,23320.544518810002,pickup-delivery,for-hire
61-b2b925,4,b2b-566,bulk,unloading,2912,69120,42600,100800,5280,-121.57154802106145,47.06787442561271,20095.0,325190,113000,23320.544518810002,pickup-delivery,for-hire
61-db2b566-,5,b2b-566,bulk,loading,3680,82860,0,0,0,-122.19524506514786,47.79799619649071,3680.0,,,0.0,pickup-delivery,
61-db2b567,0,b2b-567,mfr_goods,loading,3680,32400,0,0,0,-122.19524506514786,47.79799619649071,3680.0,,,0.0,pickup-delivery,
61-b2b2256,1,b2b-567,mfr_goods,loading,3903,36840,25920,79200,1140,-121.77779439800696,47.86919877599114,3903.0,S00500,336411,76.65711053,pickup-delivery,for-hire
61-b2b1700,2,b2b-567,mfr_goods,loading,3746,38640,21780,79200,780,-121.87790413463745,47.87081774277859,3746.0,332800,332800,894.48415364,pickup-delivery,for-hire
61-b2b1700,3,b2b-567,mfr_goods,unloading,3895,44460,22560,100800,780,-121.41045972046028,48.1863463367089,4202.0,332800,332800,894.48415364,pickup-delivery,for-hire
61-b2b2256,4,b2b-567,mfr_goods,unloading,3895,45240,27060,100800,1200,-121.41045972046028,48.1863463367089,20082.0,S00500,336411,76.65711053,pickup-delivery,for-hire
61-b2b1863,5,b2b-567,mfr_goods,loading,3828,52620,18900,79200,1020,-122.1692236267177,48.05190485660045,3828.0,550000,334210,48.98797596,pickup-delivery,for-hire
61-b2b1863,6,b2b-567,mfr_goods,unloading,3248,66540,19920,100800,960,-122.22687900228613,46.7689413928168,5645.0,550000,334210,48.98797596,pickup-delivery,for-hire
61-db2b567-,7,b2b-567,mfr_goods,loading,3680,77700,0,0,0,-122.19524506514786,47.79799619649071,3680.0,,,0.0,pickup-delivery,
61-db2b568,0,b2b-568,mfr_goods,loading,3808,39000,0,0,0,-122.11234524732484,48.08971776751214,3808.0,,,0.0,pickup-delivery,
61-b2b2201,1,b2b-568,mfr_goods,loading,3902,42300,21360,79200,900,-121.8428683560449,47.86210237941364,3902.0,313200,313300.0,110.22294591,pickup-delivery,for-hire
61-b2b1619,2,b2b-568,mfr_goods,loading,3902,43200,36600,79200,840,-121.844340243339,47.89038799560532,3902.0,339113,339113,12.24699399,pickup-delivery,for-hire
61-b2b1619,3,b2b-568,mfr_goods,unloading,2092,50880,37440,86400,300,-122.21846871067773,47.26697208320345,2092.0,339113,339113,12.24699399,pickup-delivery,for-hire
61-b2b2201,4,b2b-568,mfr_goods,unloading,1911,52500,22260,86400,480,-122.25154833009567,47.38888647681125,1911.0,313200,313300.0,110.22294591,pickup-delivery,for-hire
61-db2b568-,5,b2b-568,mfr_goods,loading,3808,60300,0,0,0,-122.11234524732484,48.08971776751214,3808.0,,,0.0,pickup-delivery,
61-db2b569,0,b2b-569,mfr_goods,loading,3808,39000,0,0,0,-122.11234524732484,48.08971776751214,3808.0,,,0.0,pickup-delivery,
61-b2b1875,1,b2b-569,mfr_goods,loading,3828,40800,25200,79200,540,-122.1692236267177,48.05190485660045,3828.0,550000,334210,49.44156833,pickup-delivery,for-hire
61-b2b2485,2,b2b-569,mfr_goods,loading,3501,44040,36000,79200,2580,-122.2257516629829,47.90091372157606,3501.0,Port,424400,16385.117181510002,pickup-delivery,for-hire
61-b2b2485,3,b2b-569,mfr_goods,unloading,2756,53460,38580,86400,7620,-122.39444884764912,47.26217575485862,2756.0,Port,424400,16385.117181510002,pickup-delivery,for-hire
61-b2b1875,4,b2b-569,mfr_goods,unloading,1196,64860,25740,86400,300,-122.33148933284754,47.6195889665429,1196.0,550000,334210,49.44156833,pickup-delivery,for-hire
61-db2b569-,5,b2b-569,mfr_goods,loading,3808,70260,0,0,0,-122.11234524732484,48.08971776751214,3808.0,,,0.0,pickup-delivery,
61-db2b570,0,b2b-570,mfr_goods,loading,3808,39000,0,0,0,-122.11234524732484,48.08971776751214,3808.0,,,0.0,pickup-delivery,
61-b2b1621,1,b2b-570,mfr_goods,loading,3902,42300,23160,79200,1200,-121.844340243339,47.89038799560532,3902.0,541700,339113,12.24699399,pickup-delivery,for-hire
61-b2b1978,2,b2b-570,mfr_goods,loading,3902,43500,24360,79200,780,-121.8428683560449,47.86210237941364,3902.0,339920,313300.0,110.22294591,pickup-delivery,for-hire
61-b2b1978,3,b2b-570,mfr_goods,unloading,2226,47640,25140,86400,780,-122.05938675553745,47.56887553087613,2226.0,339920,313300.0,110.22294591,pickup-delivery,for-hire
61-b2b1621,4,b2b-570,mfr_goods,unloading,2255,49560,24360,86400,420,-122.12138782968115,47.67677916039143,2255.0,541700,339113,12.24699399,pickup-delivery,for-hire
61-db2b570-,5,b2b-570,mfr_goods,loading,3808,54240,0,0,0,-122.11234524732484,48.08971776751214,3808.0,,,0.0,pickup-delivery,
61-db2b571,0,b2b-571,bulk,loading,3808,36000,0,0,0,-122.11234524732484,48.08971776751214,3808.0,,,0.0,pickup-delivery,
61-b2b919,1,b2b-571,bulk,loading,3664,39780,37200,79200,5400,-122.20386306470446,47.78094092570392,3664.0,325190,113000,23320.544518810002,pickup-delivery,for-hire
61-b2b919,2,b2b-571,bulk,unloading,2912,53460,42600,100800,6780,-121.57154802106145,47.06787442561271,20095.0,325190,113000,23320.544518810002,pickup-delivery,for-hire
61-db2b571-,3,b2b-571,bulk,loading,3808,71340,0,0,0,-122.11234524732484,48.08971776751214,3808.0,,,0.0,pickup-delivery,
61-db2b572,0,b2b-572,mfr_goods,loading,3808,36000,0,0,0,-122.11234524732484,48.08971776751214,3808.0,,,0.0,pickup-delivery,
61-b2b2263,1,b2b-572,mfr_goods,loading,3903,39300,24000,79200,1140,-121.77779439800696,47.86919877599114,3903.0,S00500,336411,76.65711053,pickup-delivery,for-hire
61-b2b2260,2,b2b-572,mfr_goods,loading,3903,40440,29220,79200,1140,-121.77779439800696,47.86919877599114,3903.0,S00500,336411,76.65711053,pickup-delivery,for-hire
61-b2b2110,3,b2b-572,mfr_goods,loading,3902,41940,25800,79200,840,-121.8428683560449,47.86210237941364,3902.0,33721A,313300.0,110.67653828,pickup-delivery,for-hire
61-b2b1864,4,b2b-572,mfr_goods,loading,3828,45960,20880,79200,420,-122.1692236267177,48.05190485660045,3828.0,550000,334210,49.44156833,pickup-delivery,for-hire
61-b2b2110,5,b2b-572,mfr_goods,unloading,3854,47940,26640,100800,360,-122.37796669465752,48.27166772354568,3379.0,33721A,313300.0,110.67653828,pickup-delivery,for-hire
61-b2b1776,6,b2b-572,mfr_goods,loading,3461,50280,22140,79200,900,-122.2637660459866,47.9379916911194,3461.0,336612,336612,76.65711053,pickup-delivery,for-hire
61-b2b1806,7,b2b-572,mfr_goods,loading,3905,51420,31200,79200,720,-121.72039164864468,47.87522695733514,3905.0,445000,3219A0,131.99537967,pickup-delivery,for-hire
61-b2b1864,8,b2b-572,mfr_goods,unloading,3248,63780,21300,100800,540,-122.22687900228613,46.7689413928168,5460.0,550000,334210,49.44156833,pickup-delivery,for-hire
61-b2b1806,9,b2b-572,mfr_goods,unloading,2912,68940,31920,100800,480,-121.57154802106145,47.06787442561271,20095.0,445000,3219A0,131.99537967,pickup-delivery,for-hire
61-b2b1776,10,b2b-572,mfr_goods,unloading,2912,69420,23040,100800,840,-121.57154802106145,47.06787442561271,20009.0,336612,336612,76.65711053,pickup-delivery,for-hire
61-b2b2260,11,b2b-572,mfr_goods,unloading,3895,82380,30360,100800,1080,-121.41045972046028,48.1863463367089,20082.0,S00500,336411,76.65711053,pickup-delivery,for-hire
61-b2b2263,12,b2b-572,mfr_goods,unloading,3895,83460,25140,100800,900,-121.41045972046028,48.1863463367089,20082.0,S00500,336411,76.65711053,pickup-delivery,for-hire
61-db2b572-,13,b2b-572,mfr_goods,loading,3808,90120,0,0,0,-122.11234524732484,48.08971776751214,3808.0,,,0.0,pickup-delivery,
61-db2b573,0,b2b-573,mfr_goods,loading,3436,40200,0,0,0,-122.22627379735704,47.97647299469407,3436.0,,,0.0,pickup-delivery,
61-b2b1583,1,b2b-573,mfr_goods,loading,3472,41280,20220,79200,840,-122.19746549792904,47.90046159159421,3472.0,621100,339113,11.793401620000001,pickup-delivery,for-hire
61-b2b1583,2,b2b-573,mfr_goods,unloading,3266,49560,21060,86400,1200,-122.25673914852932,47.19429398501653,3266.0,621100,339113,11.793401620000001,pickup-delivery,for-hire
61-b2b1251,3,b2b-573,mfr_goods,loading,2393,57780,9600,68400,480,-122.66397306306445,47.808809933110304,911.0,561700,333415,210.01326731,pickup-delivery,for-hire
61-b2b1251,4,b2b-573,mfr_goods,unloading,3445,61620,10080,86400,1080,-122.2224131463956,47.94081118006742,3445.0,561700,333415,210.01326731,pickup-delivery,for-hire
61-db2b573-,5,b2b-573,mfr_goods,loading,3436,63300,0,0,0,-122.22627379735704,47.97647299469407,3436.0,,,0.0,pickup-delivery,
61-db2b574,0,b2b-574,bulk,loading,3436,30600,0,0,0,-122.22627379735704,47.97647299469407,3436.0,,,0.0,pickup-delivery,
61-b2b902,1,b2b-574,bulk,loading,3664,32220,23340,79200,5400,-122.20386306470446,47.78094092570392,3664.0,325190,113000,23320.544518810002,pickup-delivery,for-hire
61-b2b902,2,b2b-574,bulk,unloading,2912,45900,28740,100800,8820,-121.57154802106145,47.06787442561271,20095.0,325190,113000,23320.544518810002,pickup-delivery,for-hire
61-b2b882,3,b2b-574,bulk,loading,3664,63000,35220,79200,4920,-122.20386306470446,47.78094092570392,3664.0,321200,113000,23320.99811118,pickup-delivery,for-hire
61-b2b882,4,b2b-574,bulk,unloading,2912,76200,40140,100800,4860,-121.57154802106145,47.06787442561271,20095.0,321200,113000,23320.99811118,pickup-delivery,for-hire
61-db2b574-,5,b2b-574,bulk,loading,3436,91320,0,0,0,-122.22627379735704,47.97647299469407,3436.0,,,0.0,pickup-delivery,
61-db2b575,0,b2b-575,fuel_fert,loading,3436,30600,0,0,0,-122.22627379735704,47.97647299469407,3436.0,,,0.0,pickup-delivery,
61-b2b1450,1,b2b-575,fuel_fert,loading,3910,32160,23220,79200,600,-122.21135367729224,48.04193846832028,3910.0,230301,325520,2097.8647112500003,pickup-delivery,for-hire
61-b2b1450,2,b2b-575,fuel_fert,unloading,2128,42240,23820,100800,840,-121.47570027834682,47.10458526658929,4685.0,230301,325520,2097.8647112500003,pickup-delivery,for-hire
61-db2b575-,3,b2b-575,fuel_fert,loading,3436,51900,0,0,0,-122.22627379735704,47.97647299469407,3436.0,,,0.0,pickup-delivery,
61-db2b576,0,b2b-576,mfr_goods,loading,3436,30600,0,0,0,-122.22627379735704,47.97647299469407,3436.0,,,0.0,pickup-delivery,
61-b2b1707,1,b2b-576,mfr_goods,loading,3746,33600,26400,79200,900,-121.87790413463745,47.87081774277859,3746.0,532100,332800,894.03056127,pickup-delivery,for-hire
61-b2b1707,2,b2b-576,mfr_goods,unloading,2128,41340,27300,100800,660,-121.47570027834682,47.10458526658929,716.0,532100,332800,894.03056127,pickup-delivery,for-hire
61-db2b576-,3,b2b-576,mfr_goods,loading,3436,50820,0,0,0,-122.22627379735704,47.97647299469407,3436.0,,,0.0,pickup-delivery,
61-db2b577,0,b2b-577,mfr_goods,loading,3248,24000,0,0,0,-122.22687900228613,46.7689413928168,292.0,,,0.0,pickup-delivery,
61-b2b1258,1,b2b-577,mfr_goods,loading,3248,26100,11400,68400,360,-122.22687900228613,46.7689413928168,406.0,4A0000,334413,49.44156833,pickup-delivery,for-hire
61-b2b1258,2,b2b-577,mfr_goods,unloading,3615,37140,11760,86400,660,-122.2944237289857,47.8473143040757,3615.0,4A0000,334413,49.44156833,pickup-delivery,for-hire
61-db2b577-,3,b2b-577,mfr_goods,loading,3248,48480,0,0,0,-122.22687900228613,46.7689413928168,292.0,,,0.0,pickup-delivery,
61-db2b578,0,b2b-578,mfr_goods,loading,3248,34800,0,0,0,-122.22687900228613,46.7689413928168,331.0,,,0.0,pickup-delivery,
61-b2b1504,1,b2b-578,mfr_goods,loading,3248,36900,17400,68400,900,-122.22687900228613,46.7689413928168,5798.0,424200,5111A0,131.08819493000001,pickup-delivery,for-hire
61-b2b1504,2,b2b-578,mfr_goods,unloading,3643,47940,18300,86400,1140,-122.13216322389988,47.79310492628333,3643.0,424200,5111A0,131.08819493000001,pickup-delivery,for-hire
61-db2b578-,3,b2b-578,mfr_goods,loading,3248,59220,0,0,0,-122.22687900228613,46.7689413928168,331.0,,,0.0,pickup-delivery,
61-db2b579,0,b2b-579,mfr_goods,loading,3248,34800,0,0,0,-122.22687900228613,46.7689413928168,497.0,,,0.0,pickup-delivery,
61-b2b1729,1,b2b-579,mfr_goods,loading,3248,36900,13200,68400,360,-122.22687900228613,46.7689413928168,5459.0,323110,332800,894.9377460100001,pickup-delivery,for-hire
61-b2b1729,2,b2b-579,mfr_goods,unloading,3543,48360,13560,86400,900,-122.31306751311058,47.89612119076423,3543.0,323110,332800,894.9377460100001,pickup-delivery,for-hire
61-db2b579-,3,b2b-579,mfr_goods,loading,3248,60360,0,0,0,-122.22687900228613,46.7689413928168,497.0,,,0.0,pickup-delivery,
61-db2b580,0,b2b-580,mfr_goods,loading,3248,41400,0,0,0,-122.22687900228613,46.7689413928168,523.0,,,0.0,pickup-delivery,
61-b2b1516,1,b2b-580,mfr_goods,loading,3248,42900,14400,68400,660,-122.22687900228613,46.7689413928168,5798.0,424200,5111A0,131.08819493000001,pickup-delivery,for-hire
61-b2b1516,2,b2b-580,mfr_goods,unloading,3643,53700,15060,86400,360,-122.13930799333994,47.78282048735828,3643.0,424200,5111A0,131.08819493000001,pickup-delivery,for-hire
61-db2b580-,3,b2b-580,mfr_goods,loading,3248,64200,0,0,0,-122.22687900228613,46.7689413928168,523.0,,,0.0,pickup-delivery,
61-db2b581,0,b2b-581,mfr_goods,loading,3248,40200,0,0,0,-122.22687900228613,46.7689413928168,431.0,,,0.0,pickup-delivery,
61-b2b2220,1,b2b-581,mfr_goods,loading,3248,40500,15600,68400,5400,-122.22687900228613,46.7689413928168,621.0,323110,322120,18316.51349297,pickup-delivery,for-hire
61-b2b2220,2,b2b-581,mfr_goods,unloading,3845,60060,21000,86400,9840,-122.33377449539036,48.17231833220792,3845.0,323110,322120,18316.51349297,pickup-delivery,for-hire
61-db2b581-,3,b2b-581,mfr_goods,loading,3248,84060,0,0,0,-122.22687900228613,46.7689413928168,431.0,,,0.0,pickup-delivery,
61-db2b582,0,b2b-582,mfr_goods,loading,3248,24000,0,0,0,-122.22687900228613,46.7689413928168,371.0,,,0.0,pickup-delivery,
61-b2b1444,1,b2b-582,mfr_goods,loading,3248,24600,8400,68400,1020,-122.22687900228613,46.7689413928168,384.0,811300,33399A,211.37404442000002,pickup-delivery,for-hire
61-b2b1444,2,b2b-582,mfr_goods,unloading,3710,38340,9420,86400,540,-122.15817422346088,48.03713878029905,3710.0,811300,33399A,211.37404442000002,pickup-delivery,for-hire
61-db2b582-,3,b2b-582,mfr_goods,loading,3248,51600,0,0,0,-122.22687900228613,46.7689413928168,371.0,,,0.0,pickup-delivery,
61-db2b583,0,b2b-583,mfr_goods,loading,3248,51000,0,0,0,-122.22687900228613,46.7689413928168,440.0,,,0.0,pickup-delivery,
61-b2b1439,1,b2b-583,mfr_goods,loading,3248,52500,13800,68400,480,-122.22687900228613,46.7689413928168,384.0,811300,33399A,211.37404442000002,pickup-delivery,for-hire
61-b2b1439,2,b2b-583,mfr_goods,unloading,3755,64800,14280,86400,300,-122.07227456551696,47.93486498588193,3755.0,811300,33399A,211.37404442000002,pickup-delivery,for-hire
61-db2b583-,3,b2b-583,mfr_goods,loading,3248,76920,0,0,0,-122.22687900228613,46.7689413928168,440.0,,,0.0,pickup-delivery,
61-db2b584,0,b2b-584,mfr_goods,loading,3248,51600,0,0,0,-122.22687900228613,46.7689413928168,538.0,,,0.0,pickup-delivery,
61-b2b1730,1,b2b-584,mfr_goods,loading,3248,51900,15000,68400,540,-122.22687900228613,46.7689413928168,5459.0,323110,332800,894.9377460100001,pickup-delivery,for-hire
61-b2b1730,2,b2b-584,mfr_goods,unloading,3543,63540,15540,86400,1020,-122.32161405965962,47.87907261997289,3543.0,323110,332800,894.9377460100001,pickup-delivery,for-hire
61-db2b584-,3,b2b-584,mfr_goods,loading,3248,75660,0,0,0,-122.22687900228613,46.7689413928168,538.0,,,0.0,pickup-delivery,
61-db2b585,0,b2b-585,mfr_goods,loading,3248,24600,0,0,0,-122.22687900228613,46.7689413928168,542.0,,,0.0,pickup-delivery,
61-b2b1520,1,b2b-585,mfr_goods,loading,3248,26700,15600,68400,840,-122.22687900228613,46.7689413928168,5798.0,424200,5111A0,131.08819493000001,pickup-delivery,for-hire
