level_0,payloadId,sequenceRank,tourId,payloadType,requestType,locationZone,estimatedTimeOfArrivalInSec,arrivalTimeWindowInSecLower,arrivalTimeWindowInSecUpper,operationDurationInSec,locationX,locationY,mesoZone,buyerNAICS,sellerNAICS,distance,weightInKg,deliveryType,fleetType
63305,61-b2b22663,2,b2b-11370,mfr_goods,unloading,3882,60600,10140,86400,300,-122.17922069752692,48.15934808382855,3882.0,336413,33211A,117.31187285975102,894.9377460100001,pickup-delivery,for-hire
63306,61-db2b11370-,3,b2b-11370,mfr_goods,loading,2912,72960,0,0,0,-121.57154802106145,47.06787442561271,20009.0,,,117.31187285975102,0.0,pickup-delivery,
63307,61-db2b11371,0,b2b-11371,mfr_goods,loading,3249,47400,0,0,0,-122.20981561308568,46.79960290846447,20010.0,,,0.0,0.0,pickup-delivery,
63308,61-b2b21223,1,b2b-11371,mfr_goods,loading,3249,48300,4200,68400,1200,-122.20981561308568,46.79960290846447,20010.0,113000,115000,0.2485484,110.22294591,pickup-delivery,for-hire
63309,61-b2b21223,2,b2b-11371,mfr_goods,unloading,3860,64560,5400,86400,480,-122.177042143321,48.248680915274456,3860.0,113000,115000,146.7320639231771,110.22294591,pickup-delivery,for-hire
63310,61-db2b11371-,3,b2b-11371,mfr_goods,loading,3249,80100,0,0,0,-122.20981561308568,46.79960290846447,20010.0,,,146.7320639231771,0.0,pickup-delivery,
63427,61-db2b11395,0,b2b-11395,mfr_goods,loading,3248,24600,0,0,0,-122.22687900228613,46.7689413928168,5105.0,,,0.0,0.0,pickup-delivery,
63428,61-b2b23578,1,b2b-11395,mfr_goods,loading,3191,26820,7200,68400,1020,-122.63406251874072,47.01170184123696,2600.0,230301,335120,28.085935314624923,49.44156833,pickup-delivery,for-hire
63429,61-b2b23490,2,b2b-11395,mfr_goods,loading,3205,28680,0,68400,1020,-122.3834825564397,46.88687391044784,609.0,230301,335120,17.97062942220572,49.44156833,pickup-delivery,for-hire
63430,61-b2b23637,3,b2b-11395,mfr_goods,loading,3671,39360,30600,79200,480,-122.21997744765956,47.80811893764448,3671.0,230301,339950.0,93.97824982118593,131.99537967,pickup-delivery,for-hire
63431,61-b2b23637,4,b2b-11395,mfr_goods,unloading,3481,40620,31080,86400,480,-122.17188117125404,47.87942197628866,3481.0,230301,339950.0,8.53809914169472,131.99537967,pickup-delivery,for-hire
63432,61-b2b23578,5,b2b-11395,mfr_goods,unloading,3439,41400,8220,86400,600,-122.19998895764589,47.96980452434246,3439.0,230301,335120,9.397831798898377,49.44156833,pickup-delivery,for-hire
63433,61-b2b23490,6,b2b-11395,mfr_goods,unloading,3791,43020,1020,86400,840,-122.04845130984438,47.97915879044478,3791.0,230301,335120,9.164074274080129,49.44156833,pickup-delivery,for-hire
63434,61-db2b11395-,7,b2b-11395,mfr_goods,loading,3248,55920,0,0,0,-122.22687900228613,46.7689413928168,5105.0,,,117.74790584372704,0.0,pickup-delivery,
63491,61-db2b11404,0,b2b-11404,mfr_goods,loading,3248,31200,0,0,0,-122.22687900228613,46.7689413928168,5785.0,,,0.0,0.0,pickup-delivery,
63492,61-b2b17495,1,b2b-11404,mfr_goods,loading,3782,44940,20160,79200,300,-122.09293970616424,47.98448356661064,3782.0,511200,332710,119.30944923855992,210.92045205000002,pickup-delivery,for-hire
63493,61-b2b20944,2,b2b-11404,mfr_goods,loading,3522,46080,30420,79200,480,-122.25099116416256,47.90974667298748,3522.0,326190,326190,13.808145660653892,2578.67262345,pickup-delivery,for-hire
63494,61-b2b17495,3,b2b-11404,mfr_goods,unloading,1254,49800,20460,86400,960,-122.30074867310844,47.60745382653248,1254.0,511200,332710,31.8153977336879,210.92045205000002,pickup-delivery,for-hire
63495,61-b2b20944,4,b2b-11404,mfr_goods,unloading,1775,51720,30900,86400,960,-122.3169723688825,47.52042607339903,1775.0,326190,326190,9.691687253844606,2578.67262345,pickup-delivery,for-hire
63496,61-db2b11404-,5,b2b-11404,mfr_goods,loading,3248,59820,0,0,0,-122.22687900228613,46.7689413928168,5785.0,,,69.65404434716032,0.0,pickup-delivery,
63553,61-db2b11415,0,b2b-11415,mfr_goods,loading,3248,27000,0,0,0,-122.22687900228613,46.7689413928168,5763.0,,,0.0,0.0,pickup-delivery,
63554,61-b2b21895,1,b2b-11415,mfr_goods,loading,3902,38640,19560,79200,480,-121.8428683560449,47.86210237941364,3902.0,541700,313300.0,110.32296654361322,110.67653828,pickup-delivery,for-hire
63555,61-b2b21738,2,b2b-11415,mfr_goods,loading,3902,39120,18780,79200,420,-121.8428683560449,47.86210237941364,3902.0,337900,313300.0,0.2485484,110.22294591,pickup-delivery,for-hire
63556,61-b2b21738,3,b2b-11415,mfr_goods,unloading,1142,43980,19200,86400,600,-122.38238896327816,47.65355904344327,1142.0,337900,313300.0,43.22220917678361,110.22294591,pickup-delivery,for-hire
63557,61-b2b21895,4,b2b-11415,mfr_goods,unloading,1134,44760,20040,86400,480,-122.39202776528371,47.647266424173296,1134.0,541700,313300.0,1.051136781783761,110.67653828,pickup-delivery,for-hire
63558,61-db2b11415-,5,b2b-11415,mfr_goods,loading,3248,53820,0,0,0,-122.22687900228613,46.7689413928168,5763.0,,,83.92028969656182,0.0,pickup-delivery,
63599,61-db2b11420,0,b2b-11420,mfr_goods,loading,3248,19380,0,0,0,-122.22687900228613,46.7689413928168,5763.0,,,0.0,0.0,pickup-delivery,
63600,61-b2b19298,1,b2b-11420,mfr_goods,loading,3905,33120,23880,79200,360,-121.68493630520736,47.86251238454485,3905.0,33329A,339990,113.53031862080516,131.5417873,pickup-delivery,for-hire
63601,61-b2b20598,2,b2b-11420,mfr_goods,loading,3755,37980,37980,79200,840,-122.04795060722633,47.94318472328445,3755.0,531000,339990,26.40062928613697,131.5417873,pickup-delivery,for-hire
63602,61-b2b19298,3,b2b-11420,mfr_goods,unloading,1267,42480,24240,86400,780,-122.33521856362384,47.57840246624876,1267.0,33329A,339990,41.50871336721601,131.5417873,pickup-delivery,for-hire
63603,61-b2b20598,4,b2b-11420,mfr_goods,unloading,2068,44760,38820,86400,1080,-122.21938867187312,47.35109348064383,2068.0,531000,339990,26.243606326340345,131.5417873,pickup-delivery,for-hire
63604,61-db2b11420-,5,b2b-11420,mfr_goods,loading,3248,51240,0,0,0,-122.22687900228613,46.7689413928168,5763.0,,,52.86711375776533,0.0,pickup-delivery,
63639,61-db2b11426,0,b2b-11426,mfr_goods,loading,2912,30600,0,0,0,-121.57154802106145,47.06787442561271,20095.0,,,0.0,0.0,pickup-delivery,
